45 -15 1968 12.86
42 -15 1968 13.14
42 -14 1968 12.36
43 -15 1968 12.43
43 -14 1968 11.76
42 -14 1968 11.86
42 -14 1968 13.28
45 -15 1968 12.61
44 -16 1968 12.98
44 -15 1968 12.79
48 -6 1969 11.97
46 -6 1969 12.04
45 -8 1969 12.24
43 -9 1969 13.04
40 -9 1969 14.58
37 -10 1969 15.24
36 -7 1969 16.16
35 -6 1969 17.2
35 -6 1969 17.53
35 -6 1969 16.26
35 -6 1969 16.67
36 -6 1969 16.01
35 -6 1969 16.94
20 -17 1969 15.1
20 -17 1969 16.7
20 -17 1969 15.9
20 -17 1969 16.2
45 -15 1969 12.11
31 -10 1969 16.68
43 -12 1969 12.39
44 -16 1969 12.02
22 -17 1969 15.16
22 -17 1969 15.58
21 -17 1969 14.89
21 -17 1969 14.62
21 -17 1969 16.19
21 -17 1969 15.81
20 -17 1969 16.32
21 -17 1969 16.29
44 -15 1969 11.72
44 -15 1969 11.49
44 -16 1969 11.72
37 -25 1969 14.43
36 -25 1969 14.56
36 -25 1969 14.44
37 -25 1969 14.28
27 -14 1969 17.52
26 -14 1969 14.28
26 -14 1969 14.95
26 -14 1969 15.05
26 -14 1969 15.15
26 -15 1969 19.2
26 -14 1969 16.39
26 -15 1969 19.5
26 -16 1969 19.44
25 -16 1969 17.14
25 -16 1969 17.48
24 -16 1969 17.55
23 -16 1969 18.12
23 -16 1969 18.1
23 -16 1969 17.93
23 -16 1969 17.64
24 -16 1969 15.35
23 -16 1969 18.65
23 -17 1969 16.14
23 -17 1969 18.22
23 -18 1969 17.68
23 -18 1969 16.91
22 -18 1969 19.25
22 -17 1969 18.65
21 -17 1969 17.07
21 -17 1969 16.16
21 -17 1969 14.92
21 -17 1969 15.71
20 -17 1969 15.33
20 -17 1969 14.83
20 -17 1969 13.74
20 -17 1969 15.62
20 -18 1969 15.86
20 -18 1969 15.22
20 -17 1969 14.36
20 -17 1969 13.8
20 -17 1969 14.85
20 -17 1969 14.76
20 -17 1969 15.91
20 -17 1969 14.98
20 -17 1969 14.69
20 -17 1969 14.07
20 -17 1969 15.33
20 -17 1969 14.75
20 -17 1969 14.39
45 -3 1969 11.79
20 -17 1969 15.09
45 -4 1969 11.92
20 -17 1969 14.1
20 -17 1969 14.86
45 -4 1969 11.91
20 -17 1969 15.3
20 -17 1969 14.79
20 -17 1969 14.88
45 -4 1969 11.64
45 -4 1969 11.79
45 -3 1969 11.86
44 -2 1969 12
44 -3 1969 11.77
44 -4 1969 11.7
26 -14 1969 15.73
44 -4 1969 12.07
26 -14 1969 15.7
26 -14 1969 16.97
44 -4 1969 11.58
26 -14 1969 17.82
44 -4 1969 12.02
26 -14 1969 18.5
26 -14 1969 17.98
26 -15 1969 18.28
44 -3 1969 12.02
26 -14 1969 17.88
44 -3 1969 11.99
44 -3 1969 12.02
44 -3 1969 12.01
45 -4 1969 11.73
44 -3 1969 11.99
45 -4 1969 11.77
45 -4 1969 11.76
45 -4 1969 11.8
45 -4 1969 12
45 -4 1969 11.9
45 -4 1969 11.83
26 -15 1969 19.4
26 -14 1969 17.76
26 -14 1969 18.13
26 -14 1969 18.5
26 -14 1969 18.37
26 -14 1969 16.66
26 -14 1969 15.6
26 -14 1969 15.41
26 -14 1969 15.1
26 -14 1969 17.5
27 -14 1969 18.66
27 -14 1969 18.84
26 -14 1969 15.95
45 -3 1969 11.83
45 -4 1969 12.02
45 -4 1969 11.7
45 -3 1969 11.7
45 -4 1969 11.8
45 -4 1969 12.02
45 -5 1969 11.73
45 -5 1969 11.7
45 -5 1969 11.89
45 -4 1969 11.61
45 -3 1969 11.71
45 -3 1969 12.05
44 -2 1969 11.87
44 -3 1969 12.06
44 -4 1969 11.65
44 -5 1969 12.04
44 -4 1969 12.16
44 -3 1969 12.03
44 -5 1969 11.72
45 -3 1969 11.24
45 -3 1969 11.41
45 -3 1969 11.71
45 -3 1969 11.28
20 -19 1969 16.96
45 -3 1969 11.28
45 -3 1969 11.69
20 -18 1969 16.7
20 -18 1969 14.58
20 -17 1969 14.92
20 -17 1969 14.29
44 -16 1969 12.34
45 -16 1969 12.07
33 -9 1969 16.42
36 -7 1969 15.85
37 -10 1969 14.32
40 -10 1969 13.66
43 -9 1969 12.16
44 -16 1969 11.81
45 -8 1969 12.45
45 -7 1969 11.76
48 -6 1969 11.26
34 -29 1969 15.4
36 -29 1969 15.43
39 -29 1969 14.76
45 -15 1969 12.49
48 -29 1969 11.31
44 -15 1969 12.59
49 -6 1969 10.92
48 -11 1969 12.17
47 -17 1969 11.94
46 -22 1969 12.52
45 -26 1969 13.24
45 -16 1969 12.31
45 -16 1969 12.25
21 -17 1969 20.68
21 -17 1969 20.75
21 -17 1969 18
21 -17 1969 16.45
21 -17 1969 17.76
49 -5 1969 11.32
49 -6 1969 11.01
48 -6 1969 11.12
49 -8 1969 10.73
49 -7 1969 10.32
49 -10 1969 10.36
36 -28 1969 15.14
36 -23 1969 16.18
36 -18 1969 14.6
36 -12 1969 15.11
36 -7 1969 15.49
45 -16 1969 11.77
45 -16 1969 11.94
36 -14 1969 15.32
36 -25 1969 16.06
44 -16 1969 12.83
45 -15 1969 11.7
45 -16 1969 12.6
45 -16 1969 12.64
44 -15 1969 12.4
34 -10 1969 15.26
34 -9 1969 15.84
35 -9 1969 16.12
35 -9 1969 15.06
36 -10 1969 14.79
37 -9 1969 14.76
39 -9 1969 13.65
43 -9 1969 12.18
45 -8 1969 11.91
47 -7 1969 11.86
35 -29 1969 15.66
35 -25 1969 14.33
35 -20 1969 14
35 -15 1969 15.37
35 -10 1969 14.11
33 -17 1969 11.09
20 -17 1969 15.7
20 -17 1969 14.3
20 -17 1969 16.3
20 -17 1969 16.5
20 -17 1969 14.4
20 -17 1969 18
20 -17 1969 16.7
20 -17 1969 16.5
20 -17 1969 16.2
20 -17 1969 14.79
29 -14 1969 17.07
32 -13 1969 16.45
35 -12 1969 17.26
37 -11 1969 14.93
40 -10 1969 13.7
42 -9 1969 13.07
45 -7 1969 11.9
47 -6 1969 12.99
35 -15 1969 18.64
35 -25 1969 15.66
44 -16 1969 12.08
49 -28 1969 12.32
44 -15 1969 11.9
34 -7 1969 16.65
49 -1 1969 11.54
49 -2 1969 11.73
21 -17 1969 15.76
21 -17 1969 15.72
20 -17 1969 16.6
20 -17 1969 14.88
21 -17 1969 14.74
21 -17 1969 15.24
22 -17 1969 14.98
22 -17 1969 14.97
49 -6 1969 11.08
45 -15 1969 11.86
48 -10 1969 11.73
24 -16 1969 17.14
21 -17 1969 15.57
22 -17 1969 15.64
22 -17 1969 15.71
26 -15 1969 17.8
46 -24 1969 12.67
22 -17 1970 15.83
37 -9 1970 14.6
23 -16 1970 16.47
37 -9 1970 14.66
37 -9 1970 14.54
40 -9 1970 13.92
40 -9 1970 13.86
42 -9 1970 13.28
42 -9 1970 13.28
24 -16 1970 17.22
22 -17 1970 16.27
49 0 1970 7.83
22 -17 1970 15.4
36 -24 1970 14.63
37 -26 1970 15.78
36 -23 1970 16.09
37 -20 1970 15.87
37 -15 1970 14.86
37 -17 1970 14.88
37 -14 1970 14.94
37 -10 1970 15.01
37 -11 1970 15.54
36 -9 1970 15.7
36 -9 1970 14.75
46 -5 1970 11.44
20 -17 1970 14.5
46 -5 1970 11.66
46 -4 1970 11.58
47 -5 1970 11.54
20 -17 1970 14.46
26 -25 1970 20.64
20 -17 1970 14.84
20 -17 1970 14.62
20 -17 1970 14.89
20 -17 1970 14.68
47 -7 1970 11.47
20 -17 1970 14.14
47 -6 1970 11.42
43 -6 1970 11.58
47 -6 1970 11.28
47 -6 1970 11.2
28 -15 1970 18.82
48 -8 1970 11.48
45 -16 1970 12.14
49 -11 1970 11.34
20 -17 1970 14.44
20 -17 1970 14.17
20 -18 1970 15.56
20 -18 1970 16.4
20 -18 1970 16.57
44 -15 1970 12.01
31 -19 1970 18.29
48 -9 1970 11.34
48 -9 1970 11.32
37 0 1970 13.79
37 0 1970 13.79
27 -15 1970 18.8
27 -15 1970 18.6
26 -14 1970 18.9
26 -14 1970 16.5
24 -15 1970 16.5
24 -15 1970 16.6
24 -16 1970 16.4
23 -16 1970 17.6
23 -16 1970 17.8
22 -16 1970 16.9
22 -16 1970 17
22 -16 1970 17
21 -17 1970 15.2
21 -17 1970 16.5
21 -17 1970 14.7
21 -17 1970 15.3
20 -17 1970 16.6
21 -17 1970 16.3
20 -17 1970 16
21 -17 1970 18.6
20 -17 1970 15.5
20 -17 1970 14.8
20 -17 1970 14.6
20 -17 1970 15.4
20 -17 1970 16.5
20 -17 1970 15.7
20 -17 1970 15.6
20 -17 1970 14.8
20 -17 1970 14.6
49 -10 1970 10.92
49 -11 1970 10.8
49 -11 1970 10.92
44 -16 1970 11.84
45 -16 1970 10.62
45 -16 1970 11.74
45 -16 1970 11.66
45 -15 1970 11.59
44 -16 1970 10.77
36 -1 1970 13.21
36 -4 1970 13.9
36 -3 1970 13.28
34 -7 1970 15.54
34 -8 1970 15.88
33 -9 1970 15.61
32 -10 1970 16.26
31 -11 1970 16.06
45 -15 1970 11.52
30 -13 1970 17.18
31 -12 1970 16.46
29 -14 1970 17.57
45 -16 1970 11.76
25 -16 1970 15.91
26 -15 1970 18.62
22 -16 1970 15.22
21 -17 1970 15.62
24 -16 1970 16.52
35 -15 1970 14.62
48 -29 1970 12.29
49 -29 1970 12.22
47 -29 1970 12.94
46 -29 1970 13.23
43 -29 1970 12.92
35 -7 1970 15.29
45 -29 1970 13.1
41 -29 1970 13.76
42 -29 1970 12.92
39 -29 1970 13.83
40 -29 1970 14.81
37 -29 1970 15.27
38 -29 1970 14.7
36 -6 1970 14.54
36 -26 1970 14.93
36 -23 1970 15.69
35 -19 1970 15.05
35 -6 1970 15.31
35 -16 1970 15
35 -13 1970 14.69
35 -10 1970 15.49
35 -3 1970 13.1
36 -2 1970 13.49
35 -3 1970 13.1
36 -2 1970 13.49
35 -10 1970 15.62
35 -13 1970 14.78
37 0 1970 12.79
37 0 1970 12.79
35 -16 1970 15.12
35 -20 1970 15.02
35 -24 1970 15.23
35 -27 1970 15.32
20 -17 1970 14.8
20 -17 1970 15.4
20 -17 1970 15.6
21 -17 1970 15.1
21 -17 1970 16.1
21 -17 1970 15.3
20 -17 1970 17.4
21 -17 1970 16.5
20 -17 1970 15.3
21 -17 1970 16.3
20 -17 1970 15.3
23 -16 1970 18
23 -16 1970 17.5
23 -16 1970 16.9
23 -16 1970 16.4
23 -17 1970 17.4
22 -16 1970 16.3
22 -16 1970 16.7
22 -17 1970 16.5
22 -17 1970 18.5
22 -16 1970 17.3
22 -16 1970 16.7
22 -17 1970 17.5
22 -17 1970 18.4
21 -17 1970 16.8
21 -17 1970 16.3
21 -17 1970 16.1
21 -17 1970 16.7
22 -17 1970 17.2
36 -9 1970 13.862
36 -8 1970 14.277
36 -9 1970 15.154
36 -9 1970 13.67
36 -9 1970 13.925
20 -17 1970 19.11
20 -17 1970 16.69
20 -17 1970 17.7
42 -9 1970 12.85
42 -9 1970 12.634
42 -10 1970 12.779
42 -10 1970 12.816
42 -9 1970 12.872
20 -17 1970 16.7
20 -17 1970 15.6
42 -10 1970 12.556
42 -11 1970 12.122
42 -11 1970 12.532
42 -11 1970 12.92
42 -10 1970 12.59
42 -10 1970 12.752
42 -10 1970 12.636
43 -10 1970 12.236
43 -9 1970 12.344
42 -9 1970 12.743
43 -9 1970 11.93
43 -10 1970 11.988
42 -9 1970 12.625
43 -10 1970 12.193
44 -10 1970 12.388
44 -10 1970 11.674
45 -9 1970 12.156
44 -11 1970 12.401
44 -10 1970 12.388
44 -10 1970 12.022
44 -8 1970 11.854
44 -9 1970 11.708
44 -9 1970 11.687
44 -9 1970 11.578
44 -9 1970 11.722
44 -9 1970 11.549
44 -9 1970 11.651
44 -8 1970 11.808
45 -8 1970 11.876
44 -8 1970 11.775
44 -8 1970 11.823
44 -8 1970 11.88
40 -29 1970 13.84
40 -29 1970 9.12
39 -26 1970 8.53
39 -26 1970 13.68
20 -17 1970 20.5
20 -17 1970 20.7
20 -17 1970 19.6
49 -10 1970 9.82
20 -17 1970 16.8
35 -29 1970 15.03
20 -17 1970 18.9
35 -28 1970 15.24
49 -15 1970 11.37
35 -27 1970 16.95
34 -23 1970 15.41
34 -26 1970 14.64
35 -24 1970 16.58
49 -19 1970 12.4
34 -22 1970 13.5
34 -18 1970 16.85
35 -21 1970 15.73
35 -19 1970 16.08
48 -25 1970 13.03
35 -17 1970 15.95
35 -13 1970 16.03
34 -18 1970 15.13
35 -14 1970 13.97
35 -16 1970 15.46
34 -12 1970 14.94
35 -9 1970 15.07
35 -10 1970 14.82
35 -9 1970 14.21
35 -11 1970 13.94
35 -8 1970 14.44
35 -8 1970 14.81
35 -7 1970 15.53
35 -6 1970 14.89
35 -7 1970 15.14
35 -7 1970 15.26
35 -7 1970 15.36
35 -6 1970 14.95
35 -7 1970 14.19
35 -7 1970 14.74
35 -6 1970 14.43
35 -6 1970 14.62
35 -5 1970 13.55
35 -5 1970 13.1
35 -5 1970 13.26
35 -5 1970 14.33
23 -16 1970 17.84
23 -16 1970 17.66
20 -17 1970 22.8
21 -17 1970 19.6
21 -17 1970 20.2
21 -17 1970 22
36 -3 1970 13.06
21 -17 1970 21.8
21 -17 1970 19.8
21 -17 1970 18.9
36 -3 1970 13.06
36 -1 1970 12.92
35 -6 1970 14.92
21 -17 1970 23.2
21 -17 1970 20.1
20 -17 1970 19.8
21 -17 1970 17.88
33 -8 1970 16.32
21 -17 1970 15.54
21 -17 1970 18.62
21 -17 1970 15.66
34 -7 1970 15.68
21 -17 1970 14.94
32 -11 1970 15.9
33 -10 1970 15.94
30 -13 1970 16.16
31 -12 1970 15.93
28 -15 1970 17.24
29 -14 1970 16.6
36 -6 1970 13.85
36 -6 1970 14.48
35 -5 1970 14.53
26 -16 1970 19.06
36 -6 1970 14.45
36 -6 1970 14.27
27 -16 1970 19.6
36 -7 1970 15.24
36 -7 1970 15.13
23 -17 1970 18.54
36 -8 1970 13.72
36 -8 1970 14.38
25 -17 1970 18.36
36 -7 1970 15.13
36 -9 1970 14.03
21 -18 1970 14.51
36 -10 1970 13.94
22 -18 1970 17.15
20 -17 1970 24.7
20 -17 1970 23.6
20 -18 1970 14.34
20 -17 1970 15
36 -6 1970 13.92
20 -17 1970 16.5
20 -17 1970 23.3
36 -6 1970 13.93
21 -17 1970 17.5
21 -17 1970 20.9
21 -17 1970 18.29
20 -17 1970 23.4
20 -17 1970 23
20 -17 1970 24
21 -17 1970 20
22 -17 1970 15.9
22 -17 1970 18
35 -6 1970 15.24
22 -16 1970 19.3
23 -17 1970 17.6
23 -16 1970 19.2
23 -16 1970 18.5
20 -17 1970 25.1
20 -17 1970 23.3
22 -17 1970 18.4
37 -10 1970 12
23 -16 1970 17.8
23 -16 1970 18.6
38 -11 1970 13.32
24 -16 1970 18.29
39 -11 1970 13.06
24 -15 1970 18.9
24 -16 1970 18
24 -15 1970 18
40 -12 1970 12.51
24 -16 1970 18
41 -13 1970 12.84
25 -16 1970 17.9
42 -13 1970 12.3
25 -15 1970 18
43 -14 1970 12.32
25 -15 1970 17.9
43 -15 1970 12.36
25 -15 1970 17
25 -14 1970 16.7
45 -16 1970 12.15
25 -14 1970 17
46 -16 1970 12.93
26 -15 1970 19.79
26 -14 1970 17.5
46 -16 1970 11.78
47 -17 1970 12.66
26 -14 1970 16
26 -14 1970 16.9
26 -14 1970 16.9
49 -18 1970 12.14
27 -15 1970 17.2
27 -15 1970 17.6
20 -17 1970 21.9
20 -17 1970 19.9
20 -17 1970 17.8
20 -17 1970 15.5
20 -17 1970 16.25
20 -17 1970 21.02
20 -17 1970 20.48
20 -17 1970 15.24
20 -17 1970 14.72
27 -15 1970 18
20 -17 1970 16.56
27 -15 1970 17.3
26 -15 1970 17.3
20 -18 1970 14.89
26 -14 1970 17
20 -18 1970 14.25
26 -14 1970 16
26 -14 1970 14.5
20 -18 1970 14.18
25 -15 1970 18.3
20 -19 1970 15.06
20 -19 1970 15.08
20 -19 1970 17.35
22 -16 1970 17.37
23 -16 1970 17.05
23 -16 1970 16.09
23 -17 1970 16.43
23 -17 1970 17.52
23 -17 1970 18.43
23 -17 1970 19.28
23 -18 1970 19.34
25 -15 1970 16.83
25 -15 1970 17.92
49 -28 1970 12.12
25 -15 1970 17.46
25 -15 1970 17.29
25 -15 1970 18.46
49 -29 1970 10.43
25 -16 1970 18.36
20 -17 1970 21.7
25 -16 1970 19.77
25 -16 1970 19.79
20 -17 1970 21.1
20 -17 1970 19
23 -16 1970 18.7
23 -16 1970 17
23 -16 1970 16.6
23 -16 1970 18.4
23 -17 1970 17.5
22 -16 1970 16.8
22 -16 1970 16.8
22 -17 1970 17.4
22 -17 1970 16.5
22 -17 1970 17.1
22 -17 1970 17
22 -17 1970 18.3
21 -17 1970 16.6
21 -17 1970 15.3
21 -17 1970 15.5
21 -17 1970 15
21 -17 1970 16.5
21 -17 1970 16.2
21 -17 1970 15.7
21 -17 1970 15.7
21 -17 1970 15.5
20 -17 1970 15.4
20 -17 1970 17.3
20 -17 1970 19.3
43 -13 1970 2.81
20 -17 1970 15.27
20 -17 1970 14.49
20 -18 1970 14.71
20 -18 1970 16.63
20 -17 1970 15.14
43 -13 1970 10.68
20 -17 1970 15.77
43 -13 1970 11.11
20 -17 1970 15.83
20 -17 1970 15.82
20 -17 1970 15.93
20 -17 1970 16
20 -17 1970 16.01
20 -17 1970 15.86
20 -17 1970 16.03
42 -14 1970 11.33
20 -17 1970 16.02
42 -14 1970 10.98
20 -17 1970 16.02
20 -17 1970 15.99
20 -17 1970 16.04
20 -17 1970 16.04
20 -17 1970 16.03
20 -17 1970 16.03
20 -17 1970 16.04
40 -14 1970 10.42
20 -17 1970 16.02
20 -17 1970 16.02
20 -17 1970 16.03
20 -17 1970 15.36
40 -14 1970 11.57
20 -17 1970 15.35
40 -14 1970 10.47
20 -17 1970 15.43
40 -14 1970 11.1
20 -17 1970 15.75
20 -17 1970 15.32
38 -14 1970 11.76
20 -17 1970 15.32
20 -17 1970 15.4
20 -17 1970 15.34
20 -17 1970 15.65
38 -14 1970 11.66
20 -17 1970 15.76
38 -14 1970 13.39
20 -17 1970 15.83
20 -17 1970 15.51
20 -17 1970 15.73
36 -13 1970 11.77
20 -17 1970 15.66
20 -17 1970 15.6
20 -17 1970 15.74
20 -17 1970 15.62
36 -14 1970 16.53
20 -17 1970 15.64
36 -14 1970 11.83
20 -17 1970 15.64
36 -14 1970 13.69
20 -17 1970 15.61
20 -17 1970 15.63
20 -17 1970 15.65
20 -17 1970 15.71
20 -17 1970 15.63
20 -17 1970 15.74
20 -17 1970 15.8
20 -17 1970 15.83
20 -17 1970 15.74
20 -17 1970 15.91
20 -17 1970 15.94
36 -7 1970 15.14
20 -17 1970 16.02
20 -17 1970 15.85
20 -17 1970 16.13
20 -17 1970 16.2
20 -17 1970 16.16
36 -7 1970 14.11
20 -17 1970 16.12
20 -17 1970 16.05
20 -17 1970 15.96
20 -17 1970 15.89
36 -4 1970 15.44
20 -17 1970 16.12
20 -17 1970 15.83
20 -17 1970 15.69
36 -4 1970 15.44
20 -17 1970 15.66
20 -17 1970 15.86
20 -17 1970 15.66
20 -17 1970 15.65
20 -17 1970 15.7
20 -17 1970 15.65
20 -17 1970 15.86
20 -17 1970 15.9
20 -17 1970 15.85
20 -17 1970 15.83
20 -17 1970 15.76
20 -17 1970 15.68
20 -17 1970 15.65
20 -17 1970 15.78
20 -17 1970 15.61
20 -17 1970 15.57
20 -17 1970 15.56
20 -17 1970 15.63
20 -17 1970 15.57
35 -8 1970 14.32
36 -3 1970 13.24
36 -1 1970 14.32
36 -3 1970 13.24
36 -1 1970 14.32
36 -4 1970 13.73
36 -4 1970 13.73
35 -25 1970 16.1
35 -20 1970 14.91
35 -8 1970 14.98
35 -6 1970 15.26
35 -14 1970 16.48
33 -9 1970 15.66
34 -8 1970 15.94
31 -11 1970 15.49
36 -10 1970 15.2
32 -10 1970 16.5
28 -12 1970 16.26
23 -17 1970 16.38
30 -12 1970 17.36
26 -14 1970 18.5
27 -13 1970 17.48
23 -17 1970 17.89
39 -10 1970 13.73
39 -10 1970 13.13
39 -10 1970 13.18
20 -17 1970 17.61
39 -9 1970 13.36
24 -18 1970 19.6
39 -9 1970 13.12
22 -17 1970 16.84
39 -10 1970 13.29
39 -9 1970 13.03
39 -10 1970 13.2
39 -10 1970 13.09
40 -10 1970 13.27
40 -9 1970 13.07
39 -9 1970 18.04
40 -10 1970 13.05
40 -9 1970 13
40 -9 1970 12.92
40 -10 1970 13.22
40 -10 1970 13.21
40 -10 1970 12.57
40 -10 1970 12.21
40 -9 1970 13.68
40 -9 1970 12.67
40 -9 1970 12.76
26 -14 1970 16.02
41 -9 1970 12.94
41 -9 1970 13.06
41 -10 1970 13.27
41 -10 1970 13.07
41 -10 1970 12.49
41 -10 1970 13.09
41 -9 1970 12.65
26 -14 1970 18.67
41 -9 1970 13.09
41 -9 1970 12.78
26 -15 1970 18.27
41 -9 1970 12.68
41 -9 1970 12.7
41 -10 1970 12.89
41 -8 1970 15.24
41 -10 1970 13.05
41 -9 1970 12.85
20 -17 1970 19.1
41 -9 1970 12.93
28 -13 1970 16.43
41 -10 1970 13.28
28 -13 1970 16.25
20 -17 1970 15.5
20 -17 1970 16.6
28 -13 1970 16.4
20 -17 1970 17.6
20 -17 1970 17.6
20 -17 1970 17.3
20 -17 1970 16.6
20 -17 1970 17.1
20 -17 1970 20.45
20 -17 1970 16.4
21 -17 1970 17.4
40 -10 1970 13.36
21 -17 1970 16
28 -12 1970 16.27
40 -10 1970 13.28
21 -17 1970 15.2
40 -9 1970 13
21 -17 1970 16.6
21 -17 1970 15.7
21 -17 1970 14.9
29 -11 1970 15.46
21 -17 1970 15.5
40 -9 1970 13
21 -17 1970 15.8
22 -16 1970 17.4
22 -17 1970 16.7
22 -17 1970 16.5
22 -16 1970 17
30 -12 1970 17.19
22 -16 1970 17
23 -16 1970 18.4
23 -16 1970 17.3
23 -17 1970 16.4
30 -12 1970 16.34
38 -10 1970 13.59
38 -10 1970 13.81
31 -13 1970 16.72
39 -10 1970 13.28
21 -17 1970 15
39 -9 1970 13.76
39 -9 1970 14
21 -17 1970 16
39 -10 1970 13.44
38 -10 1970 13.98
47 -29 1970 11.14
38 -10 1970 13.6
38 -9 1970 14.16
38 -9 1970 14.12
46 -28 1970 13.63
44 -28 1970 13.43
43 -27 1970 13.92
43 -25 1970 13.22
23 -17 1970 15.5
24 -16 1970 18.1
24 -16 1970 17.9
43 -23 1970 13.73
24 -16 1970 17.6
24 -16 1970 16
23 -16 1970 17.8
24 -15 1970 18.5
43 -21 1970 12.13
25 -14 1970 17
25 -15 1970 16.6
25 -15 1970 17.2
24 -15 1970 18
25 -15 1970 18.3
25 -15 1970 18.4
43 -19 1970 12.76
20 -17 1970 17.2
25 -15 1970 18.5
25 -14 1970 17.8
26 -14 1970 18.3
26 -14 1970 16.5
26 -14 1970 18
26 -15 1970 18.3
43 -17 1970 12.48
26 -15 1970 17.6
20 -17 1970 15.8
27 -15 1970 17.3
43 -15 1970 13.1
27 -15 1970 17.5
20 -17 1970 14.3
27 -15 1970 17.7
43 -12 1970 12.51
42 -12 1970 12.48
41 -12 1970 12.78
20 -17 1970 19.7
20 -17 1970 19
41 -15 1970 12.94
41 -17 1970 13.86
41 -19 1970 13.71
41 -21 1970 13.34
41 -23 1970 13.64
41 -25 1970 14.51
20 -17 1970 14.87
20 -17 1970 14.52
20 -17 1970 19.48
21 -17 1970 17.1
20 -17 1970 14.36
20 -18 1970 14.41
41 -27 1970 14.09
20 -18 1970 15.17
20 -18 1970 14.69
20 -19 1970 16.09
40 -27 1970 15.19
20 -19 1970 18.35
38 -9 1970 15.78
20 -19 1970 17.92
38 -9 1970 13.89
38 -9 1970 14.68
21 -17 1970 17
21 -17 1970 18.7
21 -17 1970 19.1
40 -25 1970 14.17
38 -9 1970 14.18
38 -10 1970 14.07
38 -10 1970 13.64
38 -10 1970 14.13
40 -23 1970 13.66
38 -10 1970 14.7
38 -9 1970 14.82
38 -9 1970 14.05
37 -9 1970 13.86
38 -9 1970 13.95
21 -17 1970 17.5
21 -17 1970 19.3
21 -17 1970 17
20 -17 1970 16.4
21 -17 1970 17.8
21 -17 1970 17.8
20 -17 1970 15.8
21 -17 1970 18
39 -21 1970 13.74
37 -10 1970 14.14
37 -10 1970 14.69
37 -10 1970 14.49
37 -9 1970 14.47
37 -9 1970 14.01
37 -9 1970 14.28
37 -9 1970 14.23
37 -9 1970 14.65
40 -19 1970 13.73
37 -9 1970 15.43
37 -9 1970 13.83
40 -17 1970 13.28
37 -10 1970 14.93
37 -10 1970 14.8
37 -10 1970 14.8
37 -10 1970 14.52
37 -9 1970 14.6
37 -9 1970 13.89
39 -15 1970 14.39
37 -9 1970 15.43
23 -16 1970 16.67
36 -9 1970 14.29
23 -16 1970 15.88
37 -9 1970 14.78
23 -17 1970 15.4
37 -9 1970 14.21
23 -17 1970 16.63
37 -10 1970 14.75
23 -17 1970 18.19
23 -17 1970 18.94
36 -10 1970 15.27
36 -10 1970 15.12
23 -18 1970 18.54
37 -10 1970 14.64
39 -12 1970 13.57
36 -9 1970 15.08
36 -9 1970 14.76
25 -15 1970 17.88
36 -9 1970 14.68
25 -15 1970 17.83
25 -15 1970 18.12
25 -15 1970 17.66
25 -15 1970 18.35
25 -16 1970 18.5
25 -16 1970 18.15
36 -10 1970 14.68
25 -16 1970 18.57
20 -17 1970 19.9
36 -15 1970 15.09
37 -7 1970 17.76
20 -17 1970 18.4
36 -7 1970 15.14
36 -7 1970 14.98
36 -7 1970 15.67
36 -20 1970 14.97
36 -7 1970 14.8
36 -7 1970 15.48
36 -7 1970 15.21
20 -17 1970 17.5
20 -17 1970 18
20 -17 1970 17.4
20 -17 1970 17.8
36 -8 1970 15
36 -8 1970 15.5
36 -8 1970 14.86
36 -7 1970 14.49
36 -25 1970 14.12
36 -8 1970 14.59
36 -8 1970 15.02
36 -8 1970 14.86
20 -17 1970 16.6
37 -8 1970 18.32
36 -8 1970 15.2
36 -8 1970 15.15
36 -8 1970 15.54
36 -9 1970 14.66
36 -9 1970 14.96
36 -8 1970 14.8
38 -10 1970 14.76
21 -17 1970 15.4
37 -9 1970 15.6
36 -9 1970 15.32
21 -17 1970 15.7
35 -7 1970 15.21
36 -9 1970 15.37
20 -17 1970 16.2
20 -17 1970 16
36 -9 1970 15.16
20 -17 1970 15.9
36 -9 1970 14.73
36 -9 1970 14.38
36 -9 1970 14.9
34 -9 1970 14.88
36 -9 1970 15.1
36 -9 1970 14.89
20 -17 1970 15.9
36 -9 1970 15.25
20 -17 1970 16.1
20 -17 1970 14.9
20 -17 1970 16.6
33 -10 1970 16.12
20 -17 1970 16.1
32 -11 1970 16
30 -12 1970 16.27
29 -14 1970 16.76
29 -15 1970 18.48
29 -17 1970 17.55
28 -19 1970 18.29
20 -17 1970 18.35
29 -19 1970 18.25
28 -21 1970 19.2
20 -17 1970 17.9
28 -23 1970 18.85
28 -25 1970 19.37
20 -17 1970 16.6
30 -25 1970 18.65
31 -25 1970 17.67
33 -25 1970 17.72
33 -23 1970 17.72
33 -21 1970 17.65
33 -19 1970 17.6
33 -16 1970 17.56
20 -17 1970 17.8
33 -14 1970 16.75
34 -12 1970 16.77
34 -11 1970 16.98
20 -17 1970 16.4
35 -9 1970 15.74
20 -17 1970 18.6
35 -10 1970 17.16
20 -17 1970 16.1
21 -17 1970 15.5
21 -17 1970 15.1
21 -17 1970 16.2
35 -12 1970 15.62
21 -17 1970 16.3
21 -17 1970 15.1
21 -17 1970 15.1
35 -14 1970 16.62
21 -17 1970 16
36 -17 1970 15.05
21 -17 1970 14.3
22 -16 1970 17.1
